user_id,feature,timestamp,session_duration,actions,date
399,search,2025-06-13 19:00:00,1.84,3,2025-06-13
978,search,2025-06-13 20:00:00,10.79,4,2025-06-13
672,click,2025-06-13 21:00:00,5.64,7,2025-06-13
760,search,2025-06-13 22:00:00,2.08,4,2025-06-13
203,search,2025-06-13 23:00:00,3.92,2,2025-06-13
148,scroll,2025-06-14 00:00:00,9.18,6,2025-06-14
472,scroll,2025-06-14 01:00:00,10.74,9,2025-06-14
655,share,2025-06-14 02:00:00,0.87,2,2025-06-14
944,scroll,2025-06-14 03:00:00,2.07,1,2025-06-14
199,purchase,2025-06-14 04:00:00,2.04,8,2025-06-14
917,search,2025-06-14 05:00:00,0.21,1,2025-06-14
426,scroll,2025-06-14 06:00:00,4.56,1,2025-06-14
666,scroll,2025-06-14 07:00:00,9.65,3,2025-06-14
492,scroll,2025-06-14 08:00:00,2.4,5,2025-06-14
888,click,2025-06-14 09:00:00,6.74,9,2025-06-14
896,search,2025-06-14 10:00:00,4.94,2,2025-06-14
142,scroll,2025-06-14 11:00:00,2.36,1,2025-06-14
313,scroll,2025-06-14 12:00:00,0.76,1,2025-06-14
165,share,2025-06-14 13:00:00,6.18,8,2025-06-14
314,search,2025-06-14 14:00:00,9.64,2,2025-06-14
21,search,2025-06-14 15:00:00,5.79,9,2025-06-14
82,search,2025-06-14 16:00:00,0.09,9,2025-06-14
581,scroll,2025-06-14 17:00:00,1.22,2,2025-06-14
131,search,2025-06-14 18:00:00,0.36,3,2025-06-14
599,search,2025-06-14 19:00:00,4.22,2,2025-06-14
730,share,2025-06-14 20:00:00,7.06,6,2025-06-14
933,search,2025-06-14 21:00:00,0.59,7,2025-06-14
984,scroll,2025-06-14 22:00:00,9.11,6,2025-06-14
305,click,2025-06-14 23:00:00,4.05,3,2025-06-14
915,scroll,2025-06-15 00:00:00,5.86,3,2025-06-15
371,click,2025-06-15 01:00:00,17.77,2,2025-06-15
857,share,2025-06-15 02:00:00,0.44,2,2025-06-15
853,share,2025-06-15 03:00:00,11.57,5,2025-06-15
384,search,2025-06-15 04:00:00,0.67,8,2025-06-15
908,search,2025-06-15 05:00:00,2.5,6,2025-06-15
445,search,2025-06-15 06:00:00,9.53,9,2025-06-15
425,purchase,2025-06-15 07:00:00,11.84,5,2025-06-15
161,scroll,2025-06-15 08:00:00,3.53,4,2025-06-15
178,click,2025-06-15 09:00:00,4.51,9,2025-06-15
629,purchase,2025-06-15 10:00:00,6.16,5,2025-06-15
708,search,2025-06-15 11:00:00,8.94,1,2025-06-15
895,scroll,2025-06-15 12:00:00,0.65,5,2025-06-15
490,share,2025-06-15 13:00:00,8.31,5,2025-06-15
327,search,2025-06-15 14:00:00,3.28,5,2025-06-15
598,click,2025-06-15 15:00:00,2.99,2,2025-06-15
289,search,2025-06-15 16:00:00,2.76,6,2025-06-15
593,click,2025-06-15 17:00:00,3.56,5,2025-06-15
664,click,2025-06-15 18:00:00,14.51,2,2025-06-15
573,search,2025-06-15 19:00:00,3.97,8,2025-06-15
573,click,2025-06-15 20:00:00,15.31,6,2025-06-15
354,click,2025-06-15 21:00:00,0.99,3,2025-06-15
28,click,2025-06-15 22:00:00,6.44,9,2025-06-15
954,click,2025-06-15 23:00:00,8.36,4,2025-06-15
43,search,2025-06-16 00:00:00,5.68,3,2025-06-16
681,scroll,2025-06-16 01:00:00,4.67,7,2025-06-16
423,scroll,2025-06-16 02:00:00,4.16,8,2025-06-16
598,click,2025-06-16 03:00:00,9.86,7,2025-06-16
177,search,2025-06-16 04:00:00,8.62,1,2025-06-16
529,scroll,2025-06-16 05:00:00,0.65,1,2025-06-16
610,share,2025-06-16 06:00:00,9.44,5,2025-06-16
966,search,2025-06-16 07:00:00,2.67,8,2025-06-16
494,click,2025-06-16 08:00:00,1.46,3,2025-06-16
198,search,2025-06-16 09:00:00,10.19,8,2025-06-16
610,click,2025-06-16 10:00:00,2.83,3,2025-06-16
577,search,2025-06-16 11:00:00,8.26,4,2025-06-16
842,click,2025-06-16 12:00:00,1.53,7,2025-06-16
853,purchase,2025-06-16 13:00:00,0.02,3,2025-06-16
517,click,2025-06-16 14:00:00,3.42,4,2025-06-16
514,click,2025-06-16 15:00:00,0.53,8,2025-06-16
22,click,2025-06-16 16:00:00,7.02,4,2025-06-16
112,click,2025-06-16 17:00:00,1.62,9,2025-06-16
57,search,2025-06-16 18:00:00,2.93,4,2025-06-16
66,search,2025-06-16 19:00:00,0.46,4,2025-06-16
842,scroll,2025-06-16 20:00:00,1.69,5,2025-06-16
98,search,2025-06-16 21:00:00,7.6,1,2025-06-16
144,scroll,2025-06-16 22:00:00,0.82,7,2025-06-16
880,share,2025-06-16 23:00:00,5.21,9,2025-06-16
435,search,2025-06-17 00:00:00,12.47,9,2025-06-17
637,click,2025-06-17 01:00:00,5.69,1,2025-06-17
679,click,2025-06-17 02:00:00,8.33,6,2025-06-17
86,scroll,2025-06-17 03:00:00,0.58,3,2025-06-17
588,share,2025-06-17 04:00:00,1.44,4,2025-06-17
344,scroll,2025-06-17 05:00:00,11.25,8,2025-06-17
936,search,2025-06-17 06:00:00,6.28,4,2025-06-17
294,purchase,2025-06-17 07:00:00,5.1,8,2025-06-17
956,click,2025-06-17 08:00:00,5.45,4,2025-06-17
571,click,2025-06-17 09:00:00,2.67,9,2025-06-17
650,search,2025-06-17 10:00:00,0.23,6,2025-06-17
611,search,2025-06-17 11:00:00,7.67,1,2025-06-17
704,scroll,2025-06-17 12:00:00,5.68,2,2025-06-17
243,click,2025-06-17 13:00:00,3.2,7,2025-06-17
831,click,2025-06-17 14:00:00,11.5,7,2025-06-17
561,click,2025-06-17 15:00:00,2.05,3,2025-06-17
960,scroll,2025-06-17 16:00:00,1.74,1,2025-06-17
32,scroll,2025-06-17 17:00:00,10.31,8,2025-06-17
391,search,2025-06-17 18:00:00,7.97,7,2025-06-17
277,search,2025-06-17 19:00:00,3.62,8,2025-06-17
532,search,2025-06-17 20:00:00,0.7,1,2025-06-17
154,share,2025-06-17 21:00:00,1.21,3,2025-06-17
383,click,2025-06-17 22:00:00,5.34,2,2025-06-17
68,click,2025-06-17 23:00:00,2.43,1,2025-06-17
878,click,2025-06-18 00:00:00,9.05,5,2025-06-18
884,click,2025-06-18 01:00:00,14.97,3,2025-06-18
214,scroll,2025-06-18 02:00:00,8.19,8,2025-06-18
655,click,2025-06-18 03:00:00,2.37,6,2025-06-18
376,search,2025-06-18 04:00:00,7.77,9,2025-06-18
744,search,2025-06-18 05:00:00,2.17,9,2025-06-18
213,click,2025-06-18 06:00:00,0.91,6,2025-06-18
79,share,2025-06-18 07:00:00,0.17,2,2025-06-18
726,click,2025-06-18 08:00:00,2.44,9,2025-06-18
628,scroll,2025-06-18 09:00:00,11.69,2,2025-06-18
604,scroll,2025-06-18 10:00:00,1.37,3,2025-06-18
782,search,2025-06-18 11:00:00,1.16,6,2025-06-18
923,search,2025-06-18 12:00:00,17.5,2,2025-06-18
381,search,2025-06-18 13:00:00,0.13,5,2025-06-18
680,scroll,2025-06-18 14:00:00,7.7,2,2025-06-18
58,search,2025-06-18 15:00:00,1.94,4,2025-06-18
796,click,2025-06-18 16:00:00,0.19,3,2025-06-18
26,click,2025-06-18 17:00:00,12.49,5,2025-06-18
881,scroll,2025-06-18 18:00:00,0.75,6,2025-06-18
447,search,2025-06-18 19:00:00,4.01,7,2025-06-18
66,click,2025-06-18 20:00:00,1.6,8,2025-06-18
921,click,2025-06-18 21:00:00,0.34,9,2025-06-18
760,click,2025-06-18 22:00:00,0.26,4,2025-06-18
254,scroll,2025-06-18 23:00:00,0.61,4,2025-06-18
899,search,2025-06-19 00:00:00,0.37,7,2025-06-19
968,scroll,2025-06-19 01:00:00,7.15,9,2025-06-19
44,purchase,2025-06-19 02:00:00,3.32,2,2025-06-19
97,click,2025-06-19 03:00:00,2.1,6,2025-06-19
554,purchase,2025-06-19 04:00:00,2.71,8,2025-06-19
227,click,2025-06-19 05:00:00,13.22,5,2025-06-19
774,search,2025-06-19 06:00:00,12.08,5,2025-06-19
679,purchase,2025-06-19 07:00:00,6.29,8,2025-06-19
436,click,2025-06-19 08:00:00,10.8,1,2025-06-19
791,purchase,2025-06-19 09:00:00,1.93,6,2025-06-19
601,click,2025-06-19 10:00:00,2.4,9,2025-06-19
379,share,2025-06-19 11:00:00,4.76,6,2025-06-19
178,click,2025-06-19 12:00:00,4.89,7,2025-06-19
427,search,2025-06-19 13:00:00,3.29,4,2025-06-19
915,click,2025-06-19 14:00:00,2.56,1,2025-06-19
709,scroll,2025-06-19 15:00:00,21.41,9,2025-06-19
307,scroll,2025-06-19 16:00:00,8.61,6,2025-06-19
779,click,2025-06-19 17:00:00,2.85,3,2025-06-19
504,scroll,2025-06-19 18:00:00,6.5,4,2025-06-19
268,search,2025-06-19 19:00:00,1.57,6,2025-06-19
586,click,2025-06-19 20:00:00,0.53,6,2025-06-19
8,scroll,2025-06-19 21:00:00,2.17,9,2025-06-19
920,scroll,2025-06-19 22:00:00,2.58,4,2025-06-19
508,purchase,2025-06-19 23:00:00,0.08,5,2025-06-19
476,scroll,2025-06-20 00:00:00,8.43,5,2025-06-20
297,search,2025-06-20 01:00:00,2.23,3,2025-06-20
164,scroll,2025-06-20 02:00:00,4.34,2,2025-06-20
485,click,2025-06-20 03:00:00,0.38,8,2025-06-20
597,search,2025-06-20 04:00:00,0.96,9,2025-06-20
72,search,2025-06-20 05:00:00,11.02,9,2025-06-20
567,click,2025-06-20 06:00:00,4.69,5,2025-06-20
905,search,2025-06-20 07:00:00,15.01,9,2025-06-20
559,click,2025-06-20 08:00:00,33.42,4,2025-06-20
911,search,2025-06-20 09:00:00,2.32,2,2025-06-20
944,search,2025-06-20 10:00:00,1.77,3,2025-06-20
238,click,2025-06-20 11:00:00,9.77,1,2025-06-20
104,click,2025-06-20 12:00:00,32.9,5,2025-06-20
210,click,2025-06-20 13:00:00,4.97,1,2025-06-20
554,scroll,2025-06-20 14:00:00,7.93,1,2025-06-20
828,scroll,2025-06-20 15:00:00,7.61,7,2025-06-20
468,scroll,2025-06-20 16:00:00,2.2,2,2025-06-20
454,click,2025-06-20 17:00:00,4.27,8,2025-06-20
268,scroll,2025-06-20 18:00:00,8.95,6,2025-06-20
386,search,2025-06-20 19:00:00,5.83,4,2025-06-20
775,search,2025-06-20 20:00:00,0.11,9,2025-06-20
848,click,2025-06-20 21:00:00,2.05,8,2025-06-20
387,scroll,2025-06-20 22:00:00,0.78,3,2025-06-20
877,search,2025-06-20 23:00:00,1.33,3,2025-06-20
259,search,2025-06-21 00:00:00,11.8,4,2025-06-21
283,search,2025-06-21 01:00:00,0.19,9,2025-06-21
626,scroll,2025-06-21 02:00:00,1.24,9,2025-06-21
875,purchase,2025-06-21 03:00:00,1.85,5,2025-06-21
40,search,2025-06-21 04:00:00,4.8,9,2025-06-21
486,click,2025-06-21 05:00:00,3.82,6,2025-06-21
929,click,2025-06-21 06:00:00,1.23,8,2025-06-21
220,purchase,2025-06-21 07:00:00,0.9,8,2025-06-21
129,search,2025-06-21 08:00:00,1.35,7,2025-06-21
520,scroll,2025-06-21 09:00:00,3.49,4,2025-06-21
613,click,2025-06-21 10:00:00,1.58,4,2025-06-21
928,purchase,2025-06-21 11:00:00,14.74,6,2025-06-21
892,search,2025-06-21 12:00:00,3.12,9,2025-06-21
688,click,2025-06-21 13:00:00,0.3,7,2025-06-21
619,click,2025-06-21 14:00:00,6.53,5,2025-06-21
613,click,2025-06-21 15:00:00,1.99,5,2025-06-21
260,search,2025-06-21 16:00:00,5.3,8,2025-06-21
990,scroll,2025-06-21 17:00:00,1.64,6,2025-06-21
966,search,2025-06-21 18:00:00,4.23,1,2025-06-21
366,purchase,2025-06-21 19:00:00,7.4,1,2025-06-21
758,scroll,2025-06-21 20:00:00,13.16,9,2025-06-21
787,click,2025-06-21 21:00:00,1.51,8,2025-06-21
544,scroll,2025-06-21 22:00:00,2.04,6,2025-06-21
649,purchase,2025-06-21 23:00:00,3.12,1,2025-06-21
524,click,2025-06-22 00:00:00,13.1,2,2025-06-22
907,scroll,2025-06-22 01:00:00,11.58,3,2025-06-22
814,search,2025-06-22 02:00:00,0.47,3,2025-06-22
887,click,2025-06-22 03:00:00,0.71,2,2025-06-22
16,scroll,2025-06-22 04:00:00,3.42,2,2025-06-22
129,click,2025-06-22 05:00:00,0.56,6,2025-06-22
575,click,2025-06-22 06:00:00,2.12,7,2025-06-22
109,click,2025-06-22 07:00:00,0.8,4,2025-06-22
887,scroll,2025-06-22 08:00:00,5.05,1,2025-06-22
533,share,2025-06-22 09:00:00,14.93,6,2025-06-22
670,click,2025-06-22 10:00:00,28.62,7,2025-06-22
269,purchase,2025-06-22 11:00:00,2.35,4,2025-06-22
162,share,2025-06-22 12:00:00,4.57,6,2025-06-22
260,search,2025-06-22 13:00:00,9.7,9,2025-06-22
924,search,2025-06-22 14:00:00,0.62,4,2025-06-22
102,scroll,2025-06-22 15:00:00,5.85,4,2025-06-22
506,scroll,2025-06-22 16:00:00,2.63,5,2025-06-22
735,scroll,2025-06-22 17:00:00,1.15,3,2025-06-22
571,click,2025-06-22 18:00:00,2.58,2,2025-06-22
247,search,2025-06-22 19:00:00,0.4,9,2025-06-22
640,click,2025-06-22 20:00:00,5.94,1,2025-06-22
795,search,2025-06-22 21:00:00,1.46,5,2025-06-22
837,search,2025-06-22 22:00:00,1.87,5,2025-06-22
537,scroll,2025-06-22 23:00:00,0.65,8,2025-06-22
131,search,2025-06-23 00:00:00,10.0,6,2025-06-23
353,scroll,2025-06-23 01:00:00,3.4,6,2025-06-23
196,click,2025-06-23 02:00:00,4.24,6,2025-06-23
793,click,2025-06-23 03:00:00,4.21,4,2025-06-23
916,search,2025-06-23 04:00:00,2.64,1,2025-06-23
930,click,2025-06-23 05:00:00,1.07,3,2025-06-23
666,search,2025-06-23 06:00:00,6.84,6,2025-06-23
382,share,2025-06-23 07:00:00,0.68,5,2025-06-23
645,scroll,2025-06-23 08:00:00,0.55,1,2025-06-23
227,click,2025-06-23 09:00:00,6.19,5,2025-06-23
701,search,2025-06-23 10:00:00,1.17,2,2025-06-23
476,share,2025-06-23 11:00:00,1.83,1,2025-06-23
477,click,2025-06-23 12:00:00,3.22,4,2025-06-23
265,search,2025-06-23 13:00:00,2.98,6,2025-06-23
372,click,2025-06-23 14:00:00,6.16,7,2025-06-23
486,share,2025-06-23 15:00:00,4.88,9,2025-06-23
434,search,2025-06-23 16:00:00,5.17,5,2025-06-23
646,search,2025-06-23 17:00:00,6.26,8,2025-06-23
211,share,2025-06-23 18:00:00,1.73,8,2025-06-23
572,search,2025-06-23 19:00:00,1.95,9,2025-06-23
940,search,2025-06-23 20:00:00,2.88,3,2025-06-23
377,click,2025-06-23 21:00:00,1.84,3,2025-06-23
395,scroll,2025-06-23 22:00:00,20.98,9,2025-06-23
450,click,2025-06-23 23:00:00,8.41,7,2025-06-23
943,share,2025-06-24 00:00:00,0.9,4,2025-06-24
364,purchase,2025-06-24 01:00:00,0.03,1,2025-06-24
876,search,2025-06-24 02:00:00,0.22,7,2025-06-24
457,share,2025-06-24 03:00:00,1.4,6,2025-06-24
725,click,2025-06-24 04:00:00,0.61,3,2025-06-24
728,search,2025-06-24 05:00:00,3.81,5,2025-06-24
226,click,2025-06-24 06:00:00,9.76,3,2025-06-24
982,click,2025-06-24 07:00:00,6.67,8,2025-06-24
131,search,2025-06-24 08:00:00,1.21,5,2025-06-24
588,search,2025-06-24 09:00:00,2.55,6,2025-06-24
476,click,2025-06-24 10:00:00,3.55,2,2025-06-24
798,scroll,2025-06-24 11:00:00,8.31,8,2025-06-24
986,click,2025-06-24 12:00:00,9.14,9,2025-06-24
277,share,2025-06-24 13:00:00,12.02,3,2025-06-24
156,search,2025-06-24 14:00:00,3.56,6,2025-06-24
760,search,2025-06-24 15:00:00,5.93,6,2025-06-24
218,search,2025-06-24 16:00:00,0.59,2,2025-06-24
190,search,2025-06-24 17:00:00,4.17,8,2025-06-24
417,search,2025-06-24 18:00:00,1.43,5,2025-06-24
981,scroll,2025-06-24 19:00:00,2.83,8,2025-06-24
675,share,2025-06-24 20:00:00,5.03,8,2025-06-24
692,share,2025-06-24 21:00:00,1.49,3,2025-06-24
546,search,2025-06-24 22:00:00,0.27,5,2025-06-24
41,scroll,2025-06-24 23:00:00,0.05,7,2025-06-24
307,click,2025-06-25 00:00:00,0.11,5,2025-06-25
943,search,2025-06-25 01:00:00,0.04,6,2025-06-25
338,scroll,2025-06-25 02:00:00,0.58,2,2025-06-25
314,purchase,2025-06-25 03:00:00,1.37,8,2025-06-25
75,search,2025-06-25 04:00:00,1.25,5,2025-06-25
953,click,2025-06-25 05:00:00,21.64,6,2025-06-25
279,search,2025-06-25 06:00:00,1.83,1,2025-06-25
176,scroll,2025-06-25 07:00:00,0.68,2,2025-06-25
896,click,2025-06-25 08:00:00,3.94,4,2025-06-25
662,share,2025-06-25 09:00:00,9.76,9,2025-06-25
273,search,2025-06-25 10:00:00,5.67,6,2025-06-25
837,click,2025-06-25 11:00:00,1.76,8,2025-06-25
620,click,2025-06-25 12:00:00,4.12,2,2025-06-25
651,click,2025-06-25 13:00:00,6.27,5,2025-06-25
862,click,2025-06-25 14:00:00,6.51,1,2025-06-25
783,scroll,2025-06-25 15:00:00,5.49,4,2025-06-25
859,scroll,2025-06-25 16:00:00,10.23,1,2025-06-25
931,share,2025-06-25 17:00:00,10.21,9,2025-06-25
289,scroll,2025-06-25 18:00:00,4.32,2,2025-06-25
724,scroll,2025-06-25 19:00:00,2.81,7,2025-06-25
893,click,2025-06-25 20:00:00,5.13,3,2025-06-25
272,scroll,2025-06-25 21:00:00,8.52,2,2025-06-25
930,click,2025-06-25 22:00:00,0.03,4,2025-06-25
66,click,2025-06-25 23:00:00,24.14,7,2025-06-25
483,click,2025-06-26 00:00:00,1.01,7,2025-06-26
936,click,2025-06-26 01:00:00,3.18,9,2025-06-26
248,search,2025-06-26 02:00:00,10.28,3,2025-06-26
156,share,2025-06-26 03:00:00,1.27,7,2025-06-26
47,click,2025-06-26 04:00:00,3.24,6,2025-06-26
935,search,2025-06-26 05:00:00,0.71,7,2025-06-26
454,click,2025-06-26 06:00:00,2.51,7,2025-06-26
201,search,2025-06-26 07:00:00,0.97,5,2025-06-26
660,search,2025-06-26 08:00:00,2.26,9,2025-06-26
124,search,2025-06-26 09:00:00,2.34,7,2025-06-26
1,click,2025-06-26 10:00:00,24.93,7,2025-06-26
968,click,2025-06-26 11:00:00,26.31,3,2025-06-26
759,scroll,2025-06-26 12:00:00,0.61,1,2025-06-26
855,scroll,2025-06-26 13:00:00,6.47,5,2025-06-26
640,click,2025-06-26 14:00:00,0.27,8,2025-06-26
191,click,2025-06-26 15:00:00,0.15,5,2025-06-26
579,click,2025-06-26 16:00:00,0.56,3,2025-06-26
516,scroll,2025-06-26 17:00:00,16.83,9,2025-06-26
442,search,2025-06-26 18:00:00,14.14,2,2025-06-26
921,search,2025-06-26 19:00:00,1.08,3,2025-06-26
815,scroll,2025-06-26 20:00:00,0.88,4,2025-06-26
806,click,2025-06-26 21:00:00,1.38,1,2025-06-26
143,search,2025-06-26 22:00:00,3.62,4,2025-06-26
191,search,2025-06-26 23:00:00,4.22,4,2025-06-26
533,share,2025-06-27 00:00:00,1.25,9,2025-06-27
227,scroll,2025-06-27 01:00:00,7.07,8,2025-06-27
313,scroll,2025-06-27 02:00:00,1.85,2,2025-06-27
629,click,2025-06-27 03:00:00,12.76,7,2025-06-27
949,click,2025-06-27 04:00:00,5.35,6,2025-06-27
302,share,2025-06-27 05:00:00,2.87,7,2025-06-27
654,share,2025-06-27 06:00:00,7.8,4,2025-06-27
996,search,2025-06-27 07:00:00,8.52,5,2025-06-27
460,scroll,2025-06-27 08:00:00,1.72,6,2025-06-27
401,search,2025-06-27 09:00:00,2.08,9,2025-06-27
551,search,2025-06-27 10:00:00,13.74,2,2025-06-27
393,purchase,2025-06-27 11:00:00,0.9,9,2025-06-27
867,click,2025-06-27 12:00:00,0.22,1,2025-06-27
764,share,2025-06-27 13:00:00,3.03,4,2025-06-27
845,search,2025-06-27 14:00:00,8.08,5,2025-06-27
207,click,2025-06-27 15:00:00,7.38,9,2025-06-27
210,share,2025-06-27 16:00:00,12.6,6,2025-06-27
115,share,2025-06-27 17:00:00,3.81,4,2025-06-27
737,search,2025-06-27 18:00:00,0.53,2,2025-06-27
646,click,2025-06-27 19:00:00,4.44,5,2025-06-27
251,purchase,2025-06-27 20:00:00,7.53,8,2025-06-27
219,search,2025-06-27 21:00:00,0.49,8,2025-06-27
407,share,2025-06-27 22:00:00,0.95,6,2025-06-27
443,share,2025-06-27 23:00:00,0.06,1,2025-06-27
603,search,2025-06-28 00:00:00,4.5,8,2025-06-28
354,search,2025-06-28 01:00:00,10.89,4,2025-06-28
888,search,2025-06-28 02:00:00,5.55,2,2025-06-28
558,share,2025-06-28 03:00:00,20.1,1,2025-06-28
550,search,2025-06-28 04:00:00,0.33,7,2025-06-28
142,click,2025-06-28 05:00:00,11.67,2,2025-06-28
612,click,2025-06-28 06:00:00,8.41,4,2025-06-28
501,click,2025-06-28 07:00:00,1.89,4,2025-06-28
840,search,2025-06-28 08:00:00,18.16,1,2025-06-28
702,search,2025-06-28 09:00:00,1.7,2,2025-06-28
547,share,2025-06-28 10:00:00,11.0,1,2025-06-28
659,share,2025-06-28 11:00:00,10.63,6,2025-06-28
542,scroll,2025-06-28 12:00:00,7.09,3,2025-06-28
846,search,2025-06-28 13:00:00,4.14,1,2025-06-28
507,click,2025-06-28 14:00:00,0.64,8,2025-06-28
596,purchase,2025-06-28 15:00:00,3.8,4,2025-06-28
881,search,2025-06-28 16:00:00,2.21,7,2025-06-28
281,share,2025-06-28 17:00:00,7.86,2,2025-06-28
424,purchase,2025-06-28 18:00:00,7.1,6,2025-06-28
856,search,2025-06-28 19:00:00,12.07,6,2025-06-28
270,share,2025-06-28 20:00:00,0.07,7,2025-06-28
154,share,2025-06-28 21:00:00,8.28,1,2025-06-28
614,search,2025-06-28 22:00:00,13.94,1,2025-06-28
727,click,2025-06-28 23:00:00,7.79,2,2025-06-28
662,click,2025-06-29 00:00:00,0.7,2,2025-06-29
944,click,2025-06-29 01:00:00,0.42,5,2025-06-29
83,search,2025-06-29 02:00:00,0.11,1,2025-06-29
622,click,2025-06-29 03:00:00,4.95,2,2025-06-29
947,share,2025-06-29 04:00:00,4.97,6,2025-06-29
899,click,2025-06-29 05:00:00,21.68,3,2025-06-29
426,search,2025-06-29 06:00:00,2.54,4,2025-06-29
275,purchase,2025-06-29 07:00:00,2.02,1,2025-06-29
713,click,2025-06-29 08:00:00,4.9,5,2025-06-29
284,scroll,2025-06-29 09:00:00,8.73,4,2025-06-29
980,click,2025-06-29 10:00:00,13.81,8,2025-06-29
173,search,2025-06-29 11:00:00,8.13,3,2025-06-29
327,search,2025-06-29 12:00:00,2.78,1,2025-06-29
718,scroll,2025-06-29 13:00:00,5.04,5,2025-06-29
63,search,2025-06-29 14:00:00,9.7,1,2025-06-29
73,scroll,2025-06-29 15:00:00,3.37,5,2025-06-29
763,search,2025-06-29 16:00:00,1.22,9,2025-06-29
636,click,2025-06-29 17:00:00,0.93,5,2025-06-29
375,click,2025-06-29 18:00:00,0.0,2,2025-06-29
633,share,2025-06-29 19:00:00,6.33,2,2025-06-29
508,share,2025-06-29 20:00:00,0.59,9,2025-06-29
787,search,2025-06-29 21:00:00,1.4,5,2025-06-29
943,click,2025-06-29 22:00:00,1.77,8,2025-06-29
398,search,2025-06-29 23:00:00,4.11,4,2025-06-29
120,click,2025-06-30 00:00:00,2.54,2,2025-06-30
934,click,2025-06-30 01:00:00,5.61,4,2025-06-30
437,share,2025-06-30 02:00:00,0.29,4,2025-06-30
829,share,2025-06-30 03:00:00,0.66,9,2025-06-30
676,click,2025-06-30 04:00:00,3.46,6,2025-06-30
936,click,2025-06-30 05:00:00,2.05,6,2025-06-30
465,scroll,2025-06-30 06:00:00,1.75,5,2025-06-30
286,scroll,2025-06-30 07:00:00,0.35,6,2025-06-30
265,search,2025-06-30 08:00:00,11.3,1,2025-06-30
320,click,2025-06-30 09:00:00,5.89,5,2025-06-30
673,click,2025-06-30 10:00:00,0.65,6,2025-06-30
376,search,2025-06-30 11:00:00,0.34,8,2025-06-30
820,search,2025-06-30 12:00:00,18.42,4,2025-06-30
89,search,2025-06-30 13:00:00,5.72,5,2025-06-30
654,purchase,2025-06-30 14:00:00,2.7,4,2025-06-30
203,search,2025-06-30 15:00:00,6.05,7,2025-06-30
821,search,2025-06-30 16:00:00,7.06,6,2025-06-30
739,search,2025-06-30 17:00:00,7.57,4,2025-06-30
955,scroll,2025-06-30 18:00:00,3.25,6,2025-06-30
334,scroll,2025-06-30 19:00:00,2.81,4,2025-06-30
222,click,2025-06-30 20:00:00,0.06,8,2025-06-30
41,click,2025-06-30 21:00:00,13.06,3,2025-06-30
708,share,2025-06-30 22:00:00,4.62,8,2025-06-30
68,search,2025-06-30 23:00:00,1.14,2,2025-06-30
988,search,2025-07-01 00:00:00,12.6,6,2025-07-01
776,search,2025-07-01 01:00:00,12.32,8,2025-07-01
514,search,2025-07-01 02:00:00,22.63,1,2025-07-01
873,click,2025-07-01 03:00:00,10.36,6,2025-07-01
637,share,2025-07-01 04:00:00,30.56,9,2025-07-01
622,purchase,2025-07-01 05:00:00,1.4,2,2025-07-01
598,click,2025-07-01 06:00:00,9.23,1,2025-07-01
937,share,2025-07-01 07:00:00,8.66,2,2025-07-01
632,search,2025-07-01 08:00:00,1.31,5,2025-07-01
127,search,2025-07-01 09:00:00,0.52,6,2025-07-01
255,click,2025-07-01 10:00:00,19.42,1,2025-07-01
695,purchase,2025-07-01 11:00:00,1.76,7,2025-07-01
16,search,2025-07-01 12:00:00,10.24,4,2025-07-01
477,click,2025-07-01 13:00:00,0.02,9,2025-07-01
62,purchase,2025-07-01 14:00:00,0.11,6,2025-07-01
881,purchase,2025-07-01 15:00:00,3.14,9,2025-07-01
432,purchase,2025-07-01 16:00:00,1.36,1,2025-07-01
670,click,2025-07-01 17:00:00,5.85,4,2025-07-01
268,search,2025-07-01 18:00:00,4.17,2,2025-07-01
35,click,2025-07-01 19:00:00,0.4,6,2025-07-01
779,search,2025-07-01 20:00:00,0.89,4,2025-07-01
576,share,2025-07-01 21:00:00,2.46,9,2025-07-01
494,click,2025-07-01 22:00:00,1.03,3,2025-07-01
562,click,2025-07-01 23:00:00,7.86,1,2025-07-01
469,scroll,2025-07-02 00:00:00,2.69,1,2025-07-02
767,click,2025-07-02 01:00:00,0.49,9,2025-07-02
661,click,2025-07-02 02:00:00,3.31,9,2025-07-02
325,scroll,2025-07-02 03:00:00,0.48,5,2025-07-02
304,scroll,2025-07-02 04:00:00,0.69,2,2025-07-02
276,purchase,2025-07-02 05:00:00,1.37,9,2025-07-02
869,search,2025-07-02 06:00:00,9.81,8,2025-07-02
963,click,2025-07-02 07:00:00,12.93,6,2025-07-02
684,scroll,2025-07-02 08:00:00,8.75,7,2025-07-02
929,search,2025-07-02 09:00:00,2.03,6,2025-07-02
201,search,2025-07-02 10:00:00,1.59,5,2025-07-02
445,scroll,2025-07-02 11:00:00,3.98,4,2025-07-02
905,search,2025-07-02 12:00:00,6.4,7,2025-07-02
324,scroll,2025-07-02 13:00:00,25.08,4,2025-07-02
35,click,2025-07-02 14:00:00,0.71,9,2025-07-02
977,click,2025-07-02 15:00:00,0.25,5,2025-07-02
482,search,2025-07-02 16:00:00,5.93,8,2025-07-02
728,scroll,2025-07-02 17:00:00,8.93,6,2025-07-02
480,click,2025-07-02 18:00:00,9.37,4,2025-07-02
65,click,2025-07-02 19:00:00,5.67,3,2025-07-02
